image_path,x_min,y_min,x_max,y_max,class_name
Orange_Ripe_train_4.jpg,0,0,211,295,fruit
