image_path,x_min,y_min,x_max,y_max,class_name
Papaya_Ripe_test_75.jpg,0,0,279,180,fruit
